gsr,heart_rate,temperature,emotion,median gsr,median heart_rate,median temp,date_time,id_user,gender
83,109,30.6,Sad,104,109,31.2,29/03/2022 15:04:54,2,F
79,109,30.6,Sad,104,109,31.2,29/03/2022 15:04:52,2,F
79,109,30.6,Sad,104,109,31.2,29/03/2022 15:04:52,2,F
79,109,30.6,Fearful,104,109,31.2,29/03/2022 15:04:52,2,F
93,109,30.6,Angry,104,109,31.2,29/03/2022 15:04:50,2,F
93,109,30.6,Angry,104,109,31.2,29/03/2022 15:04:50,2,F
105,109,30.6,Sad,104,109,31.2,29/03/2022 15:04:41,2,F
105,109,30.6,Sad,104,109,31.2,29/03/2022 15:04:41,2,F
102,109,30.6,Sad,104,109,31.2,29/03/2022 15:04:40,2,F
102,109,30.6,Sad,104,109,31.2,29/03/2022 15:04:40,2,F
99,109,30.4,Sad,104,109,31.2,29/03/2022 15:04:38,2,F
95,109,30.4,Sad,104,109,31.2,29/03/2022 15:04:36,2,F
101,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:34,2,F
100,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:33,2,F
100,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:33,2,F
95,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:31,2,F
100,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:29,2,F
103,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:27,2,F
103,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:27,2,F
105,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:26,2,F
103,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:24,2,F
103,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:24,2,F
101,109,31,Sad,104,109,31.2,29/03/2022 15:04:22,2,F
101,109,31,Sad,104,109,31.2,29/03/2022 15:04:22,2,F
99,109,31,Sad,104,109,31.2,29/03/2022 15:04:20,2,F
98,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:19,2,F
96,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:17,2,F
93,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:15,2,F
87,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:13,2,F
87,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:13,2,F
98,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:12,2,F
98,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:12,2,F
90,109,30.7,Sad,104,109,31.2,29/03/2022 15:04:06,2,F
91,109,30.7,Sad,104,109,31.2,29/03/2022 15:04:04,2,F
88,109,30.7,Sad,104,109,31.2,29/03/2022 15:04:03,2,F
88,109,30.7,Sad,104,109,31.2,29/03/2022 15:04:03,2,F
91,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:01,2,F
91,109,30.9,Sad,104,109,31.2,29/03/2022 15:04:01,2,F
88,109,30.9,Sad,104,109,31.2,29/03/2022 15:03:59,2,F
88,109,30.9,Sad,104,109,31.2,29/03/2022 15:03:59,2,F
87,109,31,Sad,104,109,31.2,29/03/2022 15:03:57,2,F
87,109,31,Sad,104,109,31.2,29/03/2022 15:03:57,2,F
89,109,31,Sad,104,109,31.2,29/03/2022 15:03:56,2,F
89,109,31,Sad,104,109,31.2,29/03/2022 15:03:56,2,F
87,109,31,Sad,104,109,31.2,29/03/2022 15:03:54,2,F
87,109,31,Sad,104,109,31.2,29/03/2022 15:03:54,2,F
82,109,31,Sad,104,109,31.2,29/03/2022 15:03:52,2,F
82,109,31,Sad,104,109,31.2,29/03/2022 15:03:52,2,F
86,109,31,Sad,104,109,31.2,29/03/2022 15:03:50,2,F
86,109,31,Sad,104,109,31.2,29/03/2022 15:03:50,2,F
92,109,31,Sad,104,109,31.2,29/03/2022 15:03:48,2,F
92,109,31,Sad,104,109,31.2,29/03/2022 15:03:48,2,F
93,109,31,Sad,104,109,31.2,29/03/2022 15:03:47,2,F
93,109,31,Sad,104,109,31.2,29/03/2022 15:03:47,2,F
90,109,30.8,Sad,104,109,31.2,29/03/2022 15:03:45,2,F
90,109,30.8,Sad,104,109,31.2,29/03/2022 15:03:45,2,F
88,109,30.8,Sad,104,109,31.2,29/03/2022 15:03:43,2,F
88,109,30.8,Sad,104,109,31.2,29/03/2022 15:03:43,2,F
88,109,30.8,Sad,104,109,31.2,29/03/2022 15:03:43,2,F
84,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:41,2,F
84,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:41,2,F
84,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:40,2,F
80,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:38,2,F
80,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:38,2,F
80,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:36,2,F
77,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:34,2,F
84,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:33,2,F
82,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:31,2,F
82,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:31,2,F
80,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:29,2,F
80,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:29,2,F
78,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:27,2,F
78,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:27,2,F
81,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:26,2,F
83,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:14,2,F
80,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:12,2,F
81,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:10,2,F
81,109,31.1,Sad,104,109,31.2,29/03/2022 15:03:10,2,F
79,109,31.2,Sad,104,109,31.2,29/03/2022 15:03:09,2,F
79,109,31.2,Sad,104,109,31.2,29/03/2022 15:03:09,2,F
77,109,31.2,Sad,104,109,31.2,29/03/2022 15:03:07,2,F
76,109,31.2,Sad,104,109,31.2,29/03/2022 15:03:05,2,F
76,109,31.2,Sad,104,109,31.2,29/03/2022 15:03:05,2,F
74,109,31.2,Sad,104,109,31.2,29/03/2022 15:03:03,2,F
74,109,31.2,Sad,104,109,31.2,29/03/2022 15:03:03,2,F
71,109,31.2,Sad,104,109,31.2,29/03/2022 15:03:02,2,F
59,109,31.1,Sad,104,109,31.2,29/03/2022 15:02:58,2,F
60,109,31.1,Sad,104,109,31.2,29/03/2022 15:02:56,2,F
75,109,31.1,Sad,104,109,31.2,29/03/2022 15:02:51,2,F
75,109,31.1,Sad,104,109,31.2,29/03/2022 15:02:51,2,F
79,109,31.1,Sad,104,109,31.2,29/03/2022 15:02:49,2,F
79,109,31.1,Sad,104,109,31.2,29/03/2022 15:02:49,2,F
83,109,31.1,Sad,104,109,31.2,29/03/2022 15:02:46,2,F
83,109,31.1,Sad,104,109,31.2,29/03/2022 15:02:46,2,F
75,109,31.1,Sad,104,109,31.2,29/03/2022 15:02:39,2,F
77,109,31,Sad,104,109,31.2,29/03/2022 15:02:35,2,F
75,109,31,Sad,104,109,31.2,29/03/2022 15:02:33,2,F
77,109,31,Sad,104,109,31.2,29/03/2022 15:02:30,2,F
71,109,31,Sad,104,109,31.2,29/03/2022 15:02:26,2,F
78,109,31,Sad,104,109,31.2,29/03/2022 15:02:24,2,F
76,109,31,Sad,104,109,31.2,29/03/2022 15:02:23,2,F
76,109,31,Sad,104,109,31.2,29/03/2022 15:02:23,2,F
73,109,31,Sad,104,109,31.2,29/03/2022 15:02:21,2,F
71,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:19,2,F
71,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:19,2,F
71,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:19,2,F
72,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:17,2,F
66,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:16,2,F
61,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:14,2,F
61,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:14,2,F
77,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:12,2,F
77,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:12,2,F
78,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:10,2,F
78,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:10,2,F
69,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:09,2,F
69,109,31.2,Sad,104,109,31.2,29/03/2022 15:02:09,2,F
81,109,31.3,Angry,104,109,31.2,29/03/2022 15:02:07,2,F
81,109,31.3,Fearful,104,109,31.2,29/03/2022 15:02:07,2,F
88,109,31.3,Sad,104,109,31.2,29/03/2022 15:02:03,2,F
88,109,31.3,Sad,104,109,31.2,29/03/2022 15:02:03,2,F
82,109,31.3,Sad,104,109,31.2,29/03/2022 15:02:02,2,F
102,109,31.3,Sad,104,109,31.2,29/03/2022 15:02:00,2,F
102,109,31.3,Sad,104,109,31.2,29/03/2022 15:02:00,2,F
102,109,31.2,Sad,104,109,31.2,29/03/2022 15:01:58,2,F
102,109,31.2,Sad,104,109,31.2,29/03/2022 15:01:58,2,F
101,109,31.2,Fearful,104,109,31.2,29/03/2022 15:01:56,2,F
101,109,31.2,Sad,104,109,31.2,29/03/2022 15:01:56,2,F
98,109,31.3,Sad,104,109,31.2,29/03/2022 15:01:54,2,F
96,109,31.3,Sad,104,109,31.2,29/03/2022 15:01:53,2,F
96,109,31.3,Sad,104,109,31.2,29/03/2022 15:01:53,2,F
94,109,31.3,Sad,104,109,31.2,29/03/2022 15:01:51,2,F
94,109,31.3,Sad,104,109,31.2,29/03/2022 15:01:51,2,F
90,109,31.3,Sad,104,109,31.2,29/03/2022 15:01:49,2,F
90,109,31.3,Sad,104,109,31.2,29/03/2022 15:01:49,2,F
84,109,31.3,Happy,104,109,31.2,29/03/2022 15:01:47,2,F
84,109,31.3,Sad,104,109,31.2,29/03/2022 15:01:47,2,F
92,109,31.3,Fearful,104,109,31.2,29/03/2022 15:01:46,2,F
92,109,31.3,Happy,104,109,31.2,29/03/2022 15:01:46,2,F
89,109,31.3,Happy,104,109,31.2,29/03/2022 15:01:44,2,F
89,109,31.3,Happy,104,109,31.2,29/03/2022 15:01:44,2,F
90,109,30.9,Happy,104,109,31.2,29/03/2022 15:01:42,2,F
93,109,30.9,Sad,104,109,31.2,29/03/2022 15:01:34,2,F
86,109,30.9,Fearful,104,109,31.2,29/03/2022 15:01:32,2,F
92,109,30.8,Fearful,104,109,31.2,29/03/2022 15:01:30,2,F
92,109,30.8,Fearful,104,109,31.2,29/03/2022 15:01:30,2,F
89,109,30.8,Fearful,104,109,31.2,29/03/2022 15:01:28,2,F
89,109,30.8,Fearful,104,109,31.2,29/03/2022 15:01:28,2,F
81,109,31.1,Fearful,104,109,31.2,29/03/2022 15:01:27,2,F
81,109,31.1,Fearful,104,109,31.2,29/03/2022 15:01:27,2,F
92,109,31.1,Sad,104,109,31.2,29/03/2022 15:01:25,2,F
92,109,31.1,Sad,104,109,31.2,29/03/2022 15:01:25,2,F
105,109,31.1,Fearful,104,109,31.2,29/03/2022 15:01:23,2,F
105,109,31.1,Happy,104,109,31.2,29/03/2022 15:01:23,2,F
101,109,31.1,Fearful,104,109,31.2,29/03/2022 15:01:21,2,F
101,109,31.1,Fearful,104,109,31.2,29/03/2022 15:01:21,2,F
95,109,31.1,Surprised,104,109,31.2,29/03/2022 15:01:20,2,F
95,109,31.1,Happy,104,109,31.2,29/03/2022 15:01:20,2,F
110,109,31.2,Happy,104,109,31.2,29/03/2022 15:01:18,2,F
110,109,31.2,Happy,104,109,31.2,29/03/2022 15:01:18,2,F
106,109,31.2,Surprised,104,109,31.2,29/03/2022 15:01:16,2,F
106,109,31.2,Surprised,104,109,31.2,29/03/2022 15:01:16,2,F
109,109,30.9,Fearful,104,109,31.2,29/03/2022 15:01:14,2,F
109,109,30.9,Fearful,104,109,31.2,29/03/2022 15:01:14,2,F
113,109,30.9,Fearful,104,109,31.2,29/03/2022 15:01:13,2,F
113,109,30.9,Sad,104,109,31.2,29/03/2022 15:01:13,2,F
114,109,30.9,Sad,104,109,31.2,29/03/2022 15:01:11,2,F
114,109,30.9,Sad,104,109,31.2,29/03/2022 15:01:11,2,F
113,109,31.4,Sad,104,109,31.2,29/03/2022 15:01:09,2,F
113,109,31.4,Sad,104,109,31.2,29/03/2022 15:01:09,2,F
110,109,31.4,Sad,104,109,31.2,29/03/2022 15:01:07,2,F
108,109,31.2,Sad,104,109,31.2,29/03/2022 15:01:05,2,F
108,109,31.2,Sad,104,109,31.2,29/03/2022 15:01:05,2,F
103,109,31.2,Sad,104,109,31.2,29/03/2022 15:01:04,2,F
103,109,31.2,Sad,104,109,31.2,29/03/2022 15:01:04,2,F
104,109,31.2,Sad,104,109,31.2,29/03/2022 15:01:00,2,F
104,109,31.2,Sad,104,109,31.2,29/03/2022 15:01:00,2,F
102,109,31.2,Fearful,104,109,31.2,29/03/2022 15:00:58,2,F
102,109,31.2,Neutral,104,109,31.2,29/03/2022 15:00:58,2,F
131,109,31.3,Fearful,104,109,31.2,29/03/2022 15:00:53,2,F
136,109,31.3,Sad,104,109,31.2,29/03/2022 15:00:51,2,F
136,109,31.3,Sad,104,109,31.2,29/03/2022 15:00:51,2,F
136,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:49,2,F
132,109,31.1,Sad,104,109,31.2,29/03/2022 15:00:44,2,F
131,109,31.1,Sad,104,109,31.2,29/03/2022 15:00:42,2,F
131,109,31.1,Sad,104,109,31.2,29/03/2022 15:00:42,2,F
124,109,31.1,Sad,104,109,31.2,29/03/2022 15:00:40,2,F
133,109,31.1,Sad,104,109,31.2,29/03/2022 15:00:39,2,F
142,109,31,Sad,104,109,31.2,29/03/2022 15:00:37,2,F
142,109,31,Sad,104,109,31.2,29/03/2022 15:00:37,2,F
136,109,31,Sad,104,109,31.2,29/03/2022 15:00:35,2,F
136,109,31,Sad,104,109,31.2,29/03/2022 15:00:35,2,F
146,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:33,2,F
146,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:33,2,F
151,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:32,2,F
149,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:30,2,F
149,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:30,2,F
151,109,31.3,Sad,104,109,31.2,29/03/2022 15:00:28,2,F
151,109,31.3,Sad,104,109,31.2,29/03/2022 15:00:28,2,F
148,109,31.3,Sad,104,109,31.2,29/03/2022 15:00:26,2,F
148,109,31.3,Sad,104,109,31.2,29/03/2022 15:00:26,2,F
146,109,31.3,Sad,104,109,31.2,29/03/2022 15:00:25,2,F
146,109,31.3,Sad,104,109,31.2,29/03/2022 15:00:25,2,F
153,109,31.3,Sad,104,109,31.2,29/03/2022 15:00:23,2,F
152,109,31.3,Sad,104,109,31.2,29/03/2022 15:00:21,2,F
152,109,31.3,Sad,104,109,31.2,29/03/2022 15:00:21,2,F
142,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:12,2,F
142,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:12,2,F
140,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:11,2,F
140,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:11,2,F
136,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:09,2,F
134,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:07,2,F
134,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:07,2,F
132,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:05,2,F
132,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:05,2,F
130,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:04,2,F
130,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:04,2,F
130,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:04,2,F
127,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:02,2,F
127,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:02,2,F
124,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:00,2,F
124,109,31.2,Sad,104,109,31.2,29/03/2022 15:00:00,2,F
121,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:58,2,F
121,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:58,2,F
118,109,31,Sad,104,109,31.2,29/03/2022 14:59:56,2,F
118,109,31,Sad,104,109,31.2,29/03/2022 14:59:56,2,F
118,109,31,Sad,104,109,31.2,29/03/2022 14:59:56,2,F
116,109,31,Sad,104,109,31.2,29/03/2022 14:59:55,2,F
116,109,31,Sad,104,109,31.2,29/03/2022 14:59:55,2,F
107,109,31,Sad,104,109,31.2,29/03/2022 14:59:53,2,F
107,109,31,Sad,104,109,31.2,29/03/2022 14:59:53,2,F
107,109,31,Sad,104,109,31.2,29/03/2022 14:59:53,2,F
107,109,31,Sad,104,109,31.2,29/03/2022 14:59:45,2,F
107,109,31,Sad,104,109,31.2,29/03/2022 14:59:45,2,F
103,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:43,2,F
100,109,31.2,Fearful,104,109,31.2,29/03/2022 14:59:41,2,F
100,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:41,2,F
94,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:39,2,F
104,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:38,2,F
104,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:38,2,F
135,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:36,2,F
135,109,31.2,Fearful,104,109,31.2,29/03/2022 14:59:36,2,F
137,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:34,2,F
137,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:34,2,F
135,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:32,2,F
133,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:31,2,F
133,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:31,2,F
131,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:29,2,F
131,109,31.2,Sad,104,109,31.2,29/03/2022 14:59:29,2,F
128,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:27,2,F
128,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:27,2,F
124,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:24,2,F
123,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:22,2,F
123,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:22,2,F
119,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:20,2,F
119,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:20,2,F
124,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:18,2,F
121,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:17,2,F
121,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:17,2,F
118,109,31.4,Sad,104,109,31.2,29/03/2022 14:59:08,2,F
114,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:07,2,F
114,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:07,2,F
109,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:05,2,F
115,109,31.3,Sad,104,109,31.2,29/03/2022 14:59:03,2,F
122,109,31.3,Sad,104,109,31.2,29/03/2022 14:58:59,2,F
144,109,31.5,Sad,104,109,31.2,29/03/2022 14:58:49,2,F
146,109,31.5,Sad,104,109,31.2,29/03/2022 14:58:44,2,F
143,109,31.5,Sad,104,109,31.2,29/03/2022 14:58:42,2,F
132,109,31.6,Sad,104,109,31.2,29/03/2022 14:58:30,2,F
134,109,31.6,Sad,104,109,31.2,29/03/2022 14:58:28,2,F
134,109,31.6,Sad,104,109,31.2,29/03/2022 14:58:28,2,F
129,109,31.5,Sad,104,109,31.2,29/03/2022 14:58:25,2,F
119,109,31.3,Fearful,104,109,31.2,29/03/2022 14:58:16,2,F
119,109,31.3,Fearful,104,109,31.2,29/03/2022 14:58:16,2,F
143,109,31.3,Sad,104,109,31.2,29/03/2022 14:58:07,2,F
146,109,31.3,Sad,104,109,31.2,29/03/2022 14:58:05,2,F
146,109,31.3,Sad,104,109,31.2,29/03/2022 14:58:05,2,F
146,109,31.3,Sad,104,109,31.2,29/03/2022 14:58:05,2,F
143,109,31.3,Sad,104,109,31.2,29/03/2022 14:58:04,2,F
143,109,31.3,Sad,104,109,31.2,29/03/2022 14:58:04,2,F
144,109,31.3,Sad,104,109,31.2,29/03/2022 14:58:02,2,F
144,109,31.3,Fearful,104,109,31.2,29/03/2022 14:58:02,2,F
144,109,31.3,Sad,104,109,31.2,29/03/2022 14:58:00,2,F
142,109,31.3,Fearful,104,109,31.2,29/03/2022 14:57:58,2,F
142,109,31.3,Sad,104,109,31.2,29/03/2022 14:57:58,2,F
140,109,31.3,Sad,104,109,31.2,29/03/2022 14:57:57,2,F
140,109,31.3,Fearful,104,109,31.2,29/03/2022 14:57:57,2,F
140,109,31.3,Sad,104,109,31.2,29/03/2022 14:57:57,2,F
137,109,31.3,Sad,104,109,31.2,29/03/2022 14:57:55,2,F
137,109,31.3,Sad,104,109,31.2,29/03/2022 14:57:55,2,F
136,109,31.7,Surprised,104,109,31.2,29/03/2022 14:57:53,2,F
136,109,31.7,Surprised,104,109,31.2,29/03/2022 14:57:53,2,F
136,109,31.7,Fearful,104,109,31.2,29/03/2022 14:57:51,2,F
136,109,31.7,Sad,104,109,31.2,29/03/2022 14:57:51,2,F
136,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:50,2,F
136,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:50,2,F
134,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:48,2,F
134,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:48,2,F
132,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:46,2,F
132,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:46,2,F
132,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:46,2,F
120,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:44,2,F
120,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:44,2,F
114,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:36,2,F
114,109,31.6,Fearful,104,109,31.2,29/03/2022 14:57:34,2,F
117,109,31.6,Neutral,104,109,31.2,29/03/2022 14:57:33,2,F
117,109,31.6,Fearful,104,109,31.2,29/03/2022 14:57:33,2,F
114,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:31,2,F
114,109,31.6,Sad,104,109,31.2,29/03/2022 14:57:31,2,F
115,109,31.2,Happy,104,109,31.2,29/03/2022 14:56:36,2,F
113,109,31.2,Happy,104,109,31.2,29/03/2022 14:56:35,2,F
119,109,31.6,Happy,104,109,31.2,29/03/2022 14:56:29,2,F
137,109,31.9,Happy,104,109,31.2,29/03/2022 14:56:26,2,F
160,109,31.9,Sad,104,109,31.2,29/03/2022 14:56:21,2,F
168,109,32,Fearful,104,109,31.2,29/03/2022 14:56:17,2,F
168,109,32,Fearful,104,109,31.2,29/03/2022 14:56:00,2,F
168,109,32,Sad,104,109,31.2,29/03/2022 14:56:00,2,F
165,109,31.9,Sad,104,109,31.2,29/03/2022 14:55:58,2,F
165,109,31.9,Fearful,104,109,31.2,29/03/2022 14:55:58,2,F
166,109,31.9,Sad,104,109,31.2,29/03/2022 14:55:56,2,F
166,109,31.9,Sad,104,109,31.2,29/03/2022 14:55:56,2,F
162,109,31.2,Sad,104,109,31.2,29/03/2022 14:55:54,2,F
162,109,31.2,Fearful,104,109,31.2,29/03/2022 14:55:54,2,F
158,109,31.2,Sad,104,109,31.2,29/03/2022 14:55:53,2,F
158,109,31.2,Sad,104,109,31.2,29/03/2022 14:55:53,2,F
185,109,31,Sad,104,109,31.2,29/03/2022 14:55:04,2,F
187,109,31,Sad,104,109,31.2,29/03/2022 14:55:02,2,F
207,109,31.2,Sad,104,109,31.2,29/03/2022 14:54:53,2,F
207,109,31.2,Fearful,104,109,31.2,29/03/2022 14:54:53,2,F
210,109,31.2,Sad,104,109,31.2,29/03/2022 14:54:51,2,F
205,109,30.2,Fearful,104,109,31.2,29/03/2022 14:54:48,2,F
243,109,30.2,Fearful,104,109,31.2,29/03/2022 14:54:40,2,F
142,105,30.9,Sad,29.5,96,30.7,29/03/2022 14:13:56,1,F
144,109,29,Happy,29.5,96,30.7,29/03/2022 14:12:48,1,F
1,99,29.7,Fearful,29.5,96,30.7,29/03/2022 14:06:45,1,F
1,99,29.7,Fearful,29.5,96,30.7,29/03/2022 14:06:45,1,F
5,99,30,Sad,29.5,96,30.7,29/03/2022 14:05:51,1,F
5,99,30,Sad,29.5,96,30.7,29/03/2022 14:05:51,1,F
4,96,30.1,Fearful,29.5,96,30.7,29/03/2022 14:05:08,1,F
4,96,30.1,Fearful,29.5,96,30.7,29/03/2022 14:05:08,1,F
16,96,30.1,Fearful,29.5,96,30.7,29/03/2022 14:04:58,1,F
11,97,29.9,Fearful,29.5,96,30.7,29/03/2022 14:04:49,1,F
10,97,30.1,Angry,29.5,96,30.7,29/03/2022 14:04:35,1,F
10,97,30.1,Fearful,29.5,96,30.7,29/03/2022 14:04:35,1,F
9,97,30.1,Fearful,29.5,96,30.7,29/03/2022 14:04:33,1,F
19,97,29.9,Fearful,29.5,96,30.7,29/03/2022 14:04:31,1,F
16,94,29.9,Fearful,29.5,96,30.7,29/03/2022 14:04:26,1,F
5,109,30.3,Fearful,29.5,96,30.7,29/03/2022 14:03:34,1,F
9,98,30.2,Sad,29.5,96,30.7,29/03/2022 14:02:50,1,F
14,98,30.2,Sad,29.5,96,30.7,29/03/2022 14:02:49,1,F
14,98,30.2,Sad,29.5,96,30.7,29/03/2022 14:02:49,1,F
11,98,30.2,Fearful,29.5,96,30.7,29/03/2022 14:02:47,1,F
17,98,30.4,Angry,29.5,96,30.7,29/03/2022 14:02:45,1,F
17,98,30.4,Angry,29.5,96,30.7,29/03/2022 14:02:45,1,F
8,98,30.4,Angry,29.5,96,30.7,29/03/2022 14:02:43,1,F
17,97,30.1,Sad,29.5,96,30.7,29/03/2022 14:02:36,1,F
17,97,30.1,Sad,29.5,96,30.7,29/03/2022 14:02:36,1,F
6,96,30.1,Sad,29.5,96,30.7,29/03/2022 14:02:34,1,F
6,96,30.1,Sad,29.5,96,30.7,29/03/2022 14:02:33,1,F
4,96,30.1,Angry,29.5,96,30.7,29/03/2022 14:02:31,1,F
4,96,30.1,Angry,29.5,96,30.7,29/03/2022 14:02:31,1,F
14,96,30.8,Sad,29.5,96,30.7,29/03/2022 14:02:20,1,F
14,96,30.8,Sad,29.5,96,30.7,29/03/2022 14:02:20,1,F
16,96,30.8,Sad,29.5,96,30.7,29/03/2022 14:02:19,1,F
16,96,30.8,Sad,29.5,96,30.7,29/03/2022 14:02:19,1,F
10,96,30.8,Sad,29.5,96,30.7,29/03/2022 14:02:17,1,F
12,97,30.8,Fearful,29.5,96,30.7,29/03/2022 14:01:42,1,F
34,97,30.8,Fearful,29.5,96,30.7,29/03/2022 14:01:40,1,F
34,97,30.8,Fearful,29.5,96,30.7,29/03/2022 14:01:40,1,F
21,97,30.8,Fearful,29.5,96,30.7,29/03/2022 14:01:38,1,F
21,97,30.8,Fearful,29.5,96,30.7,29/03/2022 14:01:38,1,F
29,97,30.8,Fearful,29.5,96,30.7,29/03/2022 14:01:36,1,F
29,97,30.8,Happy,29.5,96,30.7,29/03/2022 14:01:36,1,F
34,97,30.8,Fearful,29.5,96,30.7,29/03/2022 14:01:35,1,F
34,97,30.8,Fearful,29.5,96,30.7,29/03/2022 14:01:35,1,F
31,97,30.8,Fearful,29.5,96,30.7,29/03/2022 14:01:33,1,F
